INT_ID,int_lon,int_lat
13464586,-79.361498301,43.663158537
13460275,-79.348106815,43.687534492
13461235,-79.308758716,43.681800956
13453443,-79.511278453,43.731816794
13458146,-79.427765759,43.700527002
13465702,-79.423702764,43.656978943
13445797,-79.404474501,43.782203341
13459714,-79.448805733,43.692175698
13459024,-79.529685752,43.696808469
13446625,-79.431722396,43.776188846
13469847,-79.506759002,43.619611179
13462856,-79.28876375,43.672387771
13470100,-79.536352099,43.613525419
13442967,-79.282151791,43.804644171
13457121,-79.482436847,43.707537828
13448117,-79.393125199,43.765457477
13447337,-79.250211097,43.768637751
13464490,-79.359244951,43.663707456
13448642,-79.304457196,43.760353768
13443256,-79.353355385,43.802508253
13457834,-79.500052213,43.703614632
13462117,-79.344231221,43.677413228
13461868,-79.416982033,43.679824736
13466894,-79.431453748,43.649651012
13990825,-79.556419898,43.60898951
13450370,-79.568359318,43.752289485
13468779,-79.425804771,43.634892802
13463785,-79.48079692,43.669615694
13454617,-79.553599958,43.724366215
13462073,-79.438771497,43.678923022
13462566,-79.463889603,43.676573953
13469497,-79.51610857,43.626784124
13447423,-79.346531338,43.769571236
13446040,-79.412315975,43.780475735
13462844,-79.319309875,43.672908032
13469267,-79.517762908,43.630876651
13457640,-79.413231936,43.703612059
13453918,-79.588558312,43.730115182
13459808,-79.345368664,43.690092711
13446475,-79.469120829,43.777943515
13463434,-79.535589897,43.672237755
13457990,-79.549568071,43.703281739
13446642,-79.246253917,43.773318767
13462867,-79.433782228,43.674407757
13462755,-79.454774736,43.675353824
13463679,-79.478040849,43.670229214
13453356,-79.40371594,43.730867625
13453034,-79.342110875,43.732222318
13456266,-79.39947658,43.711838966
13444464,-79.441056376,43.793449219
13446349,-79.347897116,43.777128807
13457938,-79.452120742,43.702351665
13451595,-79.245532775,43.73992224
13451157,-79.399085567,43.744903662
13454313,-79.328495324,43.723567174
13443721,-79.414469664,43.799252275
13459040,-79.423240225,43.695294015
13468568,-79.426654855,43.637074252
13444398,-79.173401004,43.790110969
13453958,-79.31829452,43.726134962
13444656,-79.44758989,43.792013987
13460862,-79.419235913,43.685410304
13464785,-79.367035536,43.661950371
13467938,-79.447704505,43.642830252
13464067,-79.319750278,43.665622389
13466110,-79.373254533,43.653729068
13465179,-79.36601615,43.659441028
13458543,-79.424341843,43.697945786
13447884,-79.520404887,43.768826662
13454278,-79.560755151,43.727026949
13443760,-79.227542792,43.79614812
13461264,-79.34607449,43.682183995
13457705,-79.496682421,43.704365694
13452901,-79.24997331,43.731704838
13466258,-79.451846068,43.653882472
13449422,-79.432832885,43.756634641
13449921,-79.437985136,43.753438115
13461822,-79.43250383,43.680276181
13470128,-79.54100785,43.612465153
13470205,-79.490343738,43.608563142
13447419,-79.268802882,43.768424386
13452342,-79.429418043,43.73788152
13461271,-79.41830144,43.683167498
13468619,-79.438596173,43.636662521
13467412,-79.392328546,43.646054543
13457321,-79.504832276,43.706645369
13468530,-79.564818827,43.639342609
13447550,-79.460724366,43.770253615
14630490,-79.232138852,43.838517684
13467969,-79.40189534,43.641915264
13462722,-79.285235609,43.673117534
13467817,-79.422410291,43.643491558
13445401,-79.204975682,43.782601252
13459909,-79.448305063,43.690955074
13466991,-79.404649607,43.648831394
13458567,-79.439390414,43.698040321
13468652,-79.403729749,43.63590265
13461234,-79.346126019,43.682349053
13465673,-79.361465591,43.656270528
13466729,-79.374412717,43.6499219
14255097,-79.400649566,43.638839463
13463652,-79.309195412,43.66799067
13450331,-79.437336869,43.750763484
13443239,-79.294296175,43.801813213
13452238,-79.509681049,43.739672674
13458599,-79.5372517,43.699163746
13450017,-79.408144349,43.752460388
13459819,-79.269214829,43.688903137
13449848,-79.445770597,43.754008674
14255084,-79.406841384,43.636392773
13446724,-79.435014749,43.775448246
13455463,-79.480124747,43.717869355
13461675,-79.42887061,43.681048902
13455655,-79.429005582,43.715950517
13461074,-79.47281184,43.684914209
13465478,-79.356530972,43.657375118
13464590,-79.410716534,43.663830222
13453247,-79.590371202,43.734011303
13467560,-79.413197387,43.645366197
13462518,-79.343308218,43.67514858
13446675,-79.170581976,43.771921018
13449077,-79.490082025,43.759828409
14249113,-79.223687614,43.830494418
13450584,-79.58582827,43.750976173
13464462,-79.485924153,43.665628799
13454716,-79.548877058,43.723675372
13456854,-79.343625497,43.70747321
13462801,-79.430983499,43.674722702
13454100,-79.397246807,43.726148155
13442037,-79.232263164,43.817266943
13463015,-79.387866473,43.672873841
13456926,-79.505566632,43.709245401
13452308,-79.253190506,43.735582375
13453803,-79.24362199,43.726091948
13445522,-79.35288386,43.783895851
13448975,-79.347154169,43.758621246
13459150,-79.441814888,43.694986971
13454224,-79.566303362,43.727510108
13446357,-79.504339152,43.779236449
13459771,-79.349168432,43.690401315
13470270,-79.506569711,43.6067665
13461548,-79.469146018,43.682323992
13442126,-79.232352132,43.815250889
13445784,-79.308997582,43.780947191
13464778,-79.436678362,43.662967067
13463074,-79.494746323,43.673989901
13451553,-79.491850161,43.74364914
13443490,-79.406252092,43.801056556
13448378,-79.219768225,43.761006503
13448957,-79.573057549,43.761784582
13442623,-79.17000104,43.806787056
13445959,-79.409717752,43.781056892
13446806,-79.437378237,43.774927515
13457552,-79.351667513,43.703281341
13441950,-79.32045287,43.82056909
13459690,-79.421873535,43.691935396
13447120,-79.448217552,43.772857655
13463827,-79.492843246,43.669541891
13462262,-79.435265101,43.677989016
13448559,-79.246851308,43.760079206
13445232,-79.384369353,43.786756033
13453844,-79.303470934,43.726686705
13449511,-79.314018808,43.754341097
13464004,-79.348541658,43.66635688
13463032,-79.293527132,43.671400113
13448787,-79.246221927,43.75838562
13458691,-79.53375974,43.698594294
13466049,-79.487111282,43.655739227
13449584,-79.520702416,43.756732128
13464433,-79.46228965,43.665397011
13444657,-79.363076002,43.790834879
13457078,-79.398366496,43.706731991
13463892,-79.345195559,43.667094998
13458615,-79.451140982,43.697916812
13445431,-79.446053896,43.785917742
13455311,-79.516015178,43.719306522
13450665,-79.552316506,43.749944685
13462184,-79.440856076,43.678435402
13445906,-79.490127378,43.782574784
13449947,-79.31302473,43.751498181
13462446,-79.447430759,43.677007411
13450184,-79.587099698,43.753619517
13446092,-79.469819732,43.780843752
13468224,-79.421290053,43.640179096
13454446,-79.408794976,43.723731057
13456681,-79.386201139,43.709191401
13461875,-79.301181388,43.678126485
13451044,-79.562359692,43.747765067
13467682,-79.429519085,43.644636492
13460586,-79.356297471,43.68597916
13453081,-79.433014628,43.73318141
13465194,-79.33660377,43.65893289
13453761,-79.471466907,43.729604425
13454354,-79.405610315,43.72438555
13447082,-79.361557684,43.771950514
13464658,-79.351361056,43.662467326
13466475,-79.36403029,43.651273527
13455685,-79.455199876,43.716155924
13456793,-79.474560205,43.709724198
13470452,-79.505274575,43.60076195
13459659,-79.292685615,43.690223652
13443377,-79.299648319,43.80051751
13448645,-79.32768578,43.760666448
13458256,-79.548676208,43.701324331
13470367,-79.506308499,43.603267102
13466754,-79.443023733,43.650686873
13444488,-79.418794241,43.792956233
13466699,-79.439999674,43.651012178
13466510,-79.52722627,43.65326877
13449574,-79.603381062,43.757861058
13445115,-79.206029151,43.784980438
13451358,-79.435757784,43.744255346
13461563,-79.540501854,43.683188729
13446985,-79.358665615,43.77257254
13459601,-79.341690271,43.691172897
13468727,-79.418656626,43.635338492
13445197,-79.289462977,43.785761713
13450859,-79.215571649,43.743947926
13447758,-79.383139545,43.767803781
13462427,-79.320300998,43.675337148
13466407,-79.406022366,43.652311681
13451997,-79.513685277,43.741240045
13448338,-79.399687405,43.763996468
13464960,-79.401410685,43.661302465
13452943,-79.538663643,43.735505743
13464808,-79.456427569,43.663046663
13459303,-79.455894349,43.694436987
13454825,-79.456411551,43.721618123
13465564,-79.461490494,43.65830793
13451688,-79.344457535,43.740843561
13463747,-79.394141415,43.668720261
13459596,-79.267213268,43.69012232
13460052,-79.544108977,43.691357134
13449931,-79.448074919,43.753522093
13449608,-79.258523273,43.752858523
13444705,-79.354159109,43.790273982
13449693,-79.441404164,43.754937951
13447015,-79.257673056,43.770849804
13450083,-79.437730482,43.752379983
13462260,-79.464821936,43.678394666
13441709,-79.275908595,43.826896318
13443668,-79.165039068,43.796008226
13450779,-79.482786037,43.7482872
13442938,-79.298837129,43.805277648
13445288,-79.281496766,43.784732449
13464419,-79.53296267,43.666392583
20235156,-79.366532931,43.660718993
13451515,-79.314240467,43.741498674
13465043,-79.429438006,43.661150762
13450852,-79.55763316,43.74879491
13450329,-79.459513344,43.751083901
13462565,-79.43451421,43.67617627
13449155,-79.439257672,43.758654266
13464948,-79.342506056,43.660529405
13443543,-79.295127455,43.799024311
13453503,-79.252473435,43.727794705
13456564,-79.45402394,43.71081568
13455708,-79.298059218,43.713778722
13461842,-79.539842337,43.681582827
13456958,-79.427059145,43.707924417
13452124,-79.506885469,43.740324365
13470365,-79.546186334,43.603881015
14243510,-79.361569002,43.653683563
13462891,-79.342392604,43.67296899
13443237,-79.206899452,43.80048072
13467348,-79.406575846,43.64668293
13459367,-79.474819537,43.694356559
13442811,-79.376097734,43.80771029
13466105,-79.406835662,43.654287149
13463685,-79.466507196,43.670033529
13460678,-79.419617607,43.68637108
13447497,-79.442139658,43.770375369
13454875,-79.42247629,43.72082035
13459944,-79.394891382,43.690000974
13449911,-79.365494581,43.752495857
13464855,-79.340092291,43.66106162
13449416,-79.489494345,43.757448081
13468994,-79.519131566,43.634217955
13444492,-79.291707548,43.791097198
13463372,-79.333068722,43.66981424
13470077,-79.533309128,43.614200763
13448254,-79.215838124,43.761852042
13464143,-79.489759879,43.667582466
13452395,-79.539454728,43.738989405
13451789,-79.415226767,43.741287905
13449596,-79.569854353,43.757253365
13444508,-79.358074814,43.791962167
13457776,-79.352842378,43.701917913
13461625,-79.473763041,43.681949225
13462704,-79.35708092,43.67426413
13457150,-79.453180105,43.706982741
13467096,-79.399676685,43.648067555
13464667,-79.364037982,43.66258773
13447932,-79.205628563,43.764049772
13442597,-79.175548765,43.807336613
13470504,-79.51184975,43.5993273
13453473,-79.284829537,43.728471953
13455343,-79.435101026,43.718043455
13442123,-79.336465358,43.816858755
13446051,-79.150541369,43.776461779
13463118,-79.295753996,43.670936155
13448605,-79.408264309,43.762101791
13457584,-79.504405546,43.70515909
13455730,-79.527079449,43.7167972
13447093,-79.182836147,43.769173826
13455755,-79.400108969,43.714948823
13450781,-79.345888453,43.7463489
13455428,-79.437686407,43.717499732
13453765,-79.38654241,43.72839676
13451065,-79.345445348,43.744735602
13448813,-79.332700992,43.759519285
13457336,-79.477507009,43.706183885
13454644,-79.430534195,43.722558349
13446864,-79.438856069,43.774595243
13466427,-79.362740419,43.651568564
13449319,-79.314495308,43.755707886
13450586,-79.287961319,43.746822354
13464520,-79.370520457,43.663722693
13464716,-79.463803719,43.663653669
13451925,-79.308464721,43.7387993
13444265,-79.169959411,43.790954103
13462953,-79.321861256,43.672313425
13454472,-79.481590042,43.724443237
13449853,-79.601662581,43.755998533
13463605,-79.57129144,43.671832704
13454273,-79.242174479,43.722605068
13453505,-79.432348647,43.730381472
13458733,-79.276408198,43.694762556
13445652,-79.399296551,43.783340708
13451672,-79.595368194,43.74428673
13449731,-79.35749335,43.753493237
13467505,-79.395046842,43.64547051
13460340,-79.57706646,43.690212179
13441856,-79.312264664,43.822474354
13455979,-79.452429912,43.714327488
13447579,-79.196434734,43.766150191
13441833,-79.273987777,43.822504835
13450514,-79.346352353,43.748214131
13447827,-79.248958306,43.765421539
13443302,-79.296598767,43.80126823
13455219,-79.513800342,43.719830332
13447770,-79.441701968,43.768570413
13449192,-79.341360875,43.757053589
13450242,-79.488173558,43.752023754
13442074,-79.227600573,43.816265854
13443753,-79.294351498,43.797213676
13451253,-79.583807272,43.746814212
13465052,-79.387425491,43.660514864
13452352,-79.247384838,43.735173678
13442364,-79.269203211,43.811636889
13448487,-79.222982648,43.760312134
13450676,-79.273652051,43.745994
13467131,-79.503205678,43.649204642
13465042,-79.454986582,43.661501905
13447653,-79.380324991,43.768409875
13444838,-79.418134858,43.790252732
13449213,-79.571819444,43.76002705
13458805,-79.273650817,43.694365227
13459413,-79.458528255,43.693844127
13463535,-79.439889478,43.670444678
13470179,-79.549142956,43.610614448
13443022,-79.320173811,43.804619777
13463245,-79.344023078,43.670761005
13445757,-79.217142583,43.77975259
13446472,-79.320408099,43.775888734
13449225,-79.586116469,43.76010127
13454874,-79.430172963,43.720942408
13460210,-79.477181464,43.689669591
13444817,-79.453034635,43.790811803
13442843,-79.168788253,43.804225435
13442679,-79.180393737,43.806288021
13464313,-79.437924217,43.665851143
13467971,-79.411970641,43.642042566
13463942,-79.31660243,43.666360057
13446884,-79.494048672,43.775213068
13446607,-79.187778256,43.772701246
13455405,-79.518429382,43.718761388
13442848,-79.356852415,43.807029628
13465356,-79.395902612,43.658700423
13456773,-79.341387089,43.708017748
13469579,-79.515451942,43.625253361
13469002,-79.505808406,43.633956062
13456160,-79.372070314,43.712095615
20234111,-79.342712876,43.734433889
13444138,-79.429267998,43.796007632
13454035,-79.242961149,43.724425194
13461184,-79.541404675,43.685222367
13444718,-79.365337065,43.790342833
13469939,-79.515353004,43.617752261
13448109,-79.211050151,43.762866322
13442992,-79.194880183,43.80307761
13447128,-79.364136074,43.771643761
13455212,-79.40085082,43.71833592
13456201,-79.506397396,43.713690757
13451299,-79.272060876,43.742183291
13452586,-79.306760409,43.734658561
13443052,-79.298208713,43.803881393
13467231,-79.505453568,43.648691385
13451090,-79.301354655,43.74392097
13449368,-79.347045215,43.755811758
13442557,-79.362781888,43.810719003
13445359,-79.389065523,43.785728563
13451600,-79.435315411,43.742645375
13447144,-79.413637914,43.772258031
13446218,-79.418509791,43.77913703
13464269,-79.354732193,43.664938706
14673438,-79.474757677,43.78618398
13452551,-79.520134384,43.737806673
13454029,-79.242978755,43.724479242
13467917,-79.509888851,43.643830193
13444061,-79.426378479,43.796622378
13445054,-79.183966454,43.784508039
13452186,-79.340977542,43.737695772
13449330,-79.465017855,43.757756778
13453382,-79.244573844,43.728386912
13449783,-79.588348202,43.756233366
13442901,-79.265330013,43.805133438
13461911,-79.47548671,43.680345357
13459436,-79.337763617,43.69202898
13460996,-79.346611669,43.683589588
13449668,-79.4742961,43.755534556
13458530,-79.519886826,43.699282891
13453659,-79.615206979,43.731981027
13442457,-79.357555669,43.811917924
13446504,-79.414849919,43.77694661
13450770,-79.407450863,43.747302819
13454518,-79.56487056,43.725183971
13464434,-79.472134538,43.665519056
13470475,-79.508632815,43.60001732
13445817,-79.487305578,43.783218162
13445921,-79.14656394,43.777358738
13444337,-79.436564886,43.794414428
13442616,-79.300469353,43.808913234
13455263,-79.432973982,43.718492719
13448418,-79.402305513,43.763431209
13445327,-79.350733367,43.785415978
13465263,-79.382117852,43.659095965
13451762,-79.238361642,43.738853082
13468148,-79.43451699,43.641025959
13451645,-79.324705898,43.74079037
13460855,-79.346924839,43.68442539
13454001,-79.253961061,43.724827512
13454866,-79.547542696,43.722550737
13458435,-79.502893967,43.699553337
13464179,-79.322388808,43.665041334
13443525,-79.262572737,43.798673895
13445922,-79.222217211,43.778556893
13455332,-79.508158409,43.719077413
13451873,-79.241566236,43.73813123
13447350,-79.371267529,43.770357648
13462180,-79.474075926,43.678899209
13461467,-79.2906945,43.68025018
13464022,-79.487040864,43.668201019
13470476,-79.508647977,43.600014267
13452576,-79.43787039,43.736570718
13446621,-79.168882022,43.77230323
13469883,-79.509399899,43.619037009
13454315,-79.582550768,43.726996591
13447703,-79.199472787,43.765447058
13446936,-79.414030769,43.77377818
13463537,-79.317577549,43.668701847
13444339,-79.213497105,43.791118119
13458159,-79.451767667,43.7007564
13454152,-79.620236861,43.728717372
13464664,-79.38373363,43.662896068
13468559,-79.466452058,43.637770489
13445257,-79.310952757,43.785477865
13441658,-79.280401533,43.829842736
13446814,-79.353323446,43.773729611
13450226,-79.374875393,43.750550257
13444409,-79.313882885,43.792179343
13470536,-79.516950311,43.59819824
13444756,-79.443050275,43.791082957
13449592,-79.276287133,43.753227089
13442036,-79.271980253,43.817941185
13447299,-79.282257572,43.769421482
13459232,-79.283378852,43.692330254
13450870,-79.391611722,43.74647665
13453545,-79.562946114,43.73183621
13443113,-79.28891121,43.803126598
13448570,-79.491053414,43.763502154
13446777,-79.322210344,43.773501434
13450686,-79.290918004,43.746179696
13459282,-79.5521565,43.695796323
13443229,-79.263781421,43.80143078
13443657,-79.41186141,43.799823618
13442207,-79.270332825,43.814208666
13455765,-79.555983687,43.716947654
13468313,-79.410852481,43.639246106
13442002,-79.239851352,43.818418538
13464999,-79.385854942,43.660815665
13444613,-79.180680323,43.788456893
13452623,-79.268607437,43.733814162
14252582,-79.220263003,43.825197152
13448704,-79.321995073,43.760112326
13458802,-79.502379568,43.697593713
13455359,-79.337316385,43.716553623
13468309,-79.424840138,43.639466162
13445096,-79.353029966,43.787345015
13444313,-79.259813774,43.792061474
13446901,-79.186865725,43.770612669
13468614,-79.551479433,43.638176587
13442730,-79.270392677,43.807186877
13974857,-79.287717878,43.764259857
13445134,-79.276050426,43.785928241
13462466,-79.471906333,43.677228354
13445128,-79.463188427,43.788647727
13451634,-79.235256529,43.739530046
13450148,-79.600052957,43.754027283
13444959,-79.270495085,43.787132536
13453863,-79.389531457,43.727790715
13444899,-79.373287219,43.78914941
13448318,-79.294701977,43.762586996
13454852,-79.619040815,43.723511381
13448069,-79.34695296,43.765287174
13470305,-79.547135659,43.60602451
13442440,-79.323414235,43.811636552
13453187,-79.483603107,43.733122391
13454407,-79.339613164,43.723024789
13462831,-79.414849302,43.67433882
13443039,-79.3547095,43.804909917
14184392,-79.224306837,43.816926986
13463447,-79.353215809,43.669706839
13448718,-79.278678543,43.75935259
13444956,-79.457635003,43.789847553
13449122,-79.339443723,43.757447722
13462686,-79.470392328,43.675918102
13449067,-79.422559631,43.758950435
13453576,-79.589423264,43.732022688
13444278,-79.350441326,43.79363069
13454987,-79.506267686,43.72124327
13443752,-79.312313933,43.797487517
13463389,-79.370407158,43.670258345
13444903,-79.257281791,43.78739255
13465109,-79.34674384,43.659580909
13443970,-79.319312838,43.795851462
13459957,-79.471515197,43.690977775
13444720,-79.208343312,43.787972625
13444260,-79.336983581,43.793528703
13448187,-79.194741656,43.762014238
13445620,-79.48105779,43.784700209
13448996,-79.319196159,43.758051019
13470192,-79.552148386,43.609932672
13463084,-79.354932075,43.672008823
13443095,-79.199771823,43.801974588
13468303,-79.440964082,43.639739844
13460964,-79.356949291,43.683931608
13450231,-79.456751183,43.751663147
13448247,-79.397053542,43.764583218
13442417,-79.252915741,43.810854996
13442363,-79.301945363,43.812136884
13444211,-79.245208757,43.79253403
13454771,-79.562692963,43.723393765
13445637,-79.349125073,43.78276788
13463579,-79.593301545,43.67218926
13448931,-79.500004231,43.761063196
13444470,-79.211630691,43.790042275
13464467,-79.488539728,43.665641552
13443821,-79.230321825,43.795594734
13464453,-79.478957952,43.665563119
13458526,-79.275619393,43.695873018
13453325,-79.281238385,43.729257441
13450610,-79.598598077,43.750901845
13461471,-79.423452951,43.682143143
13447951,-79.47148067,43.767826452
13461913,-79.532826569,43.68108973
13448105,-79.31816426,43.764515225
14171575,-79.300075952,43.825318593
13463362,-79.471124017,43.671781455
13450334,-79.27460762,43.748408189
13460112,-79.355266224,43.688547184
13450205,-79.467219833,43.751924475
13451254,-79.225162663,43.741792728
13447551,-79.272819041,43.767555096
13467882,-79.424798449,43.643016998
13454800,-79.61584949,43.723888289
13468356,-79.540627325,43.640641448
13442071,-79.33208377,43.817878414
13454661,-79.496770824,43.723357328
20046140,-79.545715251,43.721271824
13459870,-79.54459632,43.692439761
13457866,-79.27242871,43.700216352
13458311,-79.432868317,43.699434707
13454428,-79.560204303,43.725902012
13448551,-79.465699372,43.763286064
13463735,-79.439465635,43.669414553
13455811,-79.362317425,43.714089409
13445039,-79.193342308,43.785344331
13442585,-79.262775984,43.808825311
13466531,-79.448086936,43.652115998
13455700,-79.336350999,43.714403694
13458006,-79.423140016,43.701508449
13445796,-79.28689933,43.780515332
13455749,-79.446520825,43.715615626
13464614,-79.333304158,43.662573133
13450163,-79.274934957,43.749497973
13450391,-79.281442281,43.748178366
13448866,-79.465211802,43.761042252
13441893,-79.23797027,43.820403527
13446406,-79.161785661,43.773893844
13445484,-79.255461918,43.782737762
13448547,-79.225324349,43.759822656
13468584,-79.399649677,43.636484714
13454202,-79.325299273,43.724399497
13470217,-79.548313114,43.609009482
13463408,-79.303877044,43.669175214
14184384,-79.226802332,43.814509039
13460466,-79.482878351,43.688368362
13450532,-79.20934926,43.746002638
13462655,-79.550891235,43.67717874
13464598,-79.58767597,43.666100958
13445741,-79.1408215,43.778645958
13448786,-79.233077918,43.758184772
13442971,-79.383395224,43.80609056
13459821,-79.467696023,43.691716099
13468216,-79.437277192,43.640451007
13456978,-79.395492656,43.707328018
13451896,-79.405913746,43.740377262
13441814,-79.307066646,43.823689926
13448917,-79.410559919,43.759947535
13455959,-79.297404605,43.712234393
13462225,-79.320801549,43.676533345
13461915,-79.466009488,43.680201715
13446836,-79.346462184,43.773498419
13448244,-79.411764603,43.76481427
13459300,-79.334555219,43.692740399
13448759,-79.308292027,43.759487176
13466999,-79.499214029,43.650065077
13455026,-79.426637405,43.719941032
13465313,-79.352239137,43.658332335
13446566,-79.511092596,43.777718189
13446751,-79.517010758,43.776362447
13469971,-79.518846506,43.61699346
13454501,-79.550565111,43.725096859
13449194,-79.425737776,43.758218962
13452740,-79.44267059,43.735582438
13446120,-79.152761071,43.775969221
13464821,-79.379374831,43.661875723
13446990,-79.179892778,43.769840856
13468202,-79.566001654,43.642248038
14630472,-79.232198186,43.841060674
13442251,-79.243076379,43.812971092
13451957,-79.243741725,43.737632016
30017743,-79.305083358,43.824166412
14660468,-79.183553249,43.805614441
30113634,-79.311038472,43.778018104
13445495,-79.131624192,43.780704879
13468370,-79.451310186,43.639339932
13444456,-79.175574283,43.789613048
13450708,-79.291270619,43.746099341
13452383,-79.255609315,43.735074481
13444159,-79.355235659,43.794749492
13444330,-79.248975624,43.791741207
13441706,-79.291746084,43.827252269
13470207,-79.560275032,43.609419438
13463082,-79.325074871,43.671580237
13442715,-79.218654322,43.80653698
13454543,-79.412108748,43.72303155
13449898,-79.469662297,43.754028254
13467944,-79.427159671,43.642510051
13456636,-79.384909344,43.709455663
13444062,-79.238752983,43.793869815
13446954,-79.255428288,43.771305236
13449875,-79.480286885,43.754321263
13450552,-79.549075768,43.750648622
13448052,-79.20884409,43.763346832
30013028,-79.335142195,43.775522644
13446629,-79.326699121,43.774666567
20056886,-79.423553302,43.639723138
13468541,-79.547772814,43.639029317
13450973,-79.394210676,43.745934902
13464662,-79.340597037,43.662281985
13441971,-79.237386711,43.818980004
13456221,-79.373900687,43.711732851
13455564,-79.441339497,43.71669435
13453287,-79.59353975,43.733771898
13457550,-79.346628658,43.703211966
13466677,-79.445323021,43.65120174
13447955,-79.283837356,43.765168276
13454774,-79.300592561,43.719785828
13461635,-79.29587165,43.679384709
13448130,-79.477533928,43.76649159
13459898,-79.566160161,43.692560462
13446227,-79.156389878,43.775138122
13450935,-79.297655081,43.744715622
13448844,-79.415507787,43.760516154
14252616,-79.218654196,43.823264583
13457696,-79.550440189,43.705109341
13455957,-79.262511492,43.711712845
13454469,-79.491079841,43.724617299
13459334,-79.285510984,43.691860403
13468377,-79.392226471,43.638453706
13468572,-79.53801171,43.638524294
13455330,-79.612594595,43.720403578
13464450,-79.475792281,43.665532168
13464763,-79.532033519,43.664281343
13462936,-79.557670607,43.675622846
13445612,-79.293462652,43.782117211
13446875,-79.176279348,43.770649944
13451311,-79.307406112,43.742644116
13454454,-79.332024755,43.722588819
13446543,-79.166336271,43.772880974
13458477,-79.349267152,43.697203932
13446062,-79.226575921,43.777589547
13453700,-79.611813296,43.731687407
13442522,-79.221658947,43.80917399
13454567,-79.494154662,43.723946049
13466404,-79.366087216,43.651764446
30029327,-79.271278656,43.702132714
13456671,-79.553431405,43.7115298
13459208,-79.453956329,43.694875644
13442883,-79.190153985,43.80416334
13447210,-79.450946109,43.772312495
13470664,-79.53861601,43.593291
13449754,-79.443161352,43.754567041
13470386,-79.497958659,43.60236076
13457431,-79.490231605,43.705806037
13458934,-79.527459386,43.69727809
13452880,-79.528906779,43.735797934
13458224,-79.512124829,43.701091224
13467752,-79.375477773,43.643313896
13469816,-79.503748864,43.620254178
14043045,-79.436881405,43.651712011
13444143,-79.215182242,43.7928045
13468375,-79.443825282,43.639181488
13457225,-79.402765064,43.705822343
14187627,-79.617770373,43.732648748
13448953,-79.418763141,43.759789367
13452045,-79.337082593,43.738508605
13449983,-79.205957084,43.749656918
13455908,-79.531581972,43.715783092
13468437,-79.453640008,43.638806188
13499223,-79.132922078,43.780418485
13452251,-79.535330785,43.739936912
13466418,-79.381718253,43.651893769
13449023,-79.240188187,43.756661891
13446898,-79.253653116,43.771678579
13450880,-79.211663265,43.743722155
13452897,-79.447277074,43.734584855
13446727,-79.172258594,43.771538716
13443378,-79.212890353,43.799181726
13459143,-79.331139667,43.693476931
13462570,-79.281216349,43.673954651
13449905,-79.267176978,43.751092065
13464709,-79.336315995,43.661911379
13459608,-79.463053183,43.692842859
13461072,-79.599419224,43.686558177
13443144,-79.391587281,43.804294222
13468626,-79.44156508,43.636638735
13458074,-79.259551028,43.698658003
13453815,-79.59945115,43.730908779
13470045,-79.529599029,43.615037314
30034152,-79.375303062,43.722687156
13442696,-79.370441615,43.808963209
13444592,-79.17982354,43.788643624
13446293,-79.315548977,43.777024369
14252748,-79.220911449,43.826321478
13446518,-79.343722661,43.775834695
13469828,-79.504920166,43.620015281
13468360,-79.459387831,43.63953516
13470690,-79.54283476,43.592295038
13442637,-79.367755074,43.809598303
13460180,-79.573298164,43.691084197
13466802,-79.392155985,43.64968115
13990837,-79.556903588,43.61012618
13447425,-79.191693122,43.767204178
14134889,-79.38272498,43.639505406
13448553,-79.324994931,43.761296065
13459025,-79.278961735,43.693310481
13460830,-79.49121806,43.686599238
100,-79.380916,43.645255
13459088,-79.273038148,43.692871554
13456297,-79.265758196,43.709714899
13458312,-79.263999272,43.696993617
